PRICE,CNTL,LOCAL,KNOWN,TOD,SEAS,CHOICE,NTASK,NREC,PERSON    
0,1,0,1,0,1,0,12,48,118                 
0,5,1,0,1,0,0,12,48,118                 
0,0,1,0,0,1,0,12,48,118                 
0,1,0,0,1,0,1,12,48,118                 
9,1,0,0,0,0,0,12,48,118                 
9,5,0,1,0,0,0,12,48,118                 
9,0,0,1,0,0,1,12,48,118                 
7,5,0,0,0,0,0,12,48,118                 
0,1,1,0,0,1,0,12,48,118                 
0,0,0,0,1,0,0,12,48,118                 
0,1,0,1,0,1,0,12,48,118                 
9,0,0,1,0,0,1,12,48,118                 
0,0,0,0,1,0,0,12,48,118                 
7,5,1,0,0,0,0,12,48,118                 
0,5,0,1,0,1,0,12,48,118                 
9,0,0,1,0,0,1,12,48,118                 
7,1,0,0,0,0,0,12,48,118                 
0,0,0,0,1,0,0,12,48,118                 
7,5,0,1,0,0,0,12,48,119                 
9,1,1,0,0,0,1,12,48,119                 
0,0,0,0,0,1,0,12,48,119                 
0,5,0,1,1,0,0,12,48,119                 
7,0,0,1,0,0,0,12,48,119                 
9,5,0,1,0,0,0,12,48,119                 
0,1,1,0,1,0,1,12,48,119                 
0,5,0,0,0,1,0,12,48,119                 
9,5,0,0,0,0,0,12,48,119                 
7,1,0,1,0,0,0,12,48,119                 
0,0,0,1,1,0,0,12,48,119                 
0,0,1,0,0,1,1,12,48,119                 
0,1,0,1,0,1,0,12,48,119                 
9,1,0,0,0,0,0,12,48,119                 
7,0,1,0,0,0,1,12,48,119                 
0,5,0,1,1,0,0,12,48,119                 
0,0,1,0,1,0,1,12,48,119                 
9,1,0,1,0,0,0,12,48,119                 
0,0,0,0,0,1,0,12,48,119                 
7,5,0,1,0,0,0,12,48,119                 
0,0,0,0,0,1,0,12,48,119                 
9,0,0,0,0,0,0,12,48,119                 
0,1,1,0,1,0,1,12,48,119                 
7,5,0,1,0,0,0,12,48,119                 
0,5,0,1,0,1,0,12,48,119                 
9,0,0,0,0,0,1,12,48,119                 
0,1,0,0,1,0,0,12,48,119                 
7,5,1,0,0,0,0,12,48,119                 
9,0,0,1,0,0,0,12,48,119                 
7,1,0,0,0,0,0,12,48,119                 
0,1,1,0,0,1,1,12,48,119                 
0,5,0,0,1,0,0,12,48,119                 
0,5,0,1,0,1,0,12,48,119                 
0,5,0,0,1,0,0,12,48,119                 
9,0,0,1,0,0,1,12,48,119                 
7,1,0,0,0,0,0,12,48,119                 
0,1,0,1,0,1,0,12,48,119                 
0,5,1,0,1,0,1,12,48,119                 
7,0,0,0,0,0,0,12,48,119                 
9,0,0,1,0,0,0,12,48,119                 
9,5,0,1,0,0,0,12,48,119                 
0,0,0,1,1,0,0,12,48,119                 
0,5,1,0,0,1,1,12,48,119                 
7,1,0,0,0,0,0,12,48,119                 
0,1,0,1,1,0,0,12,48,119                 
7,5,0,0,0,0,0,12,48,119                 
9,5,1,0,0,0,1,12,48,119                 
0,0,0,1,0,1,0,12,48,119                 
9,5,0,1,0,0,1,12,48,120                 
7,1,0,0,0,0,0,12,48,120                 
0,0,0,0,0,1,0,12,48,120                 
0,5,0,0,0,1,0,12,48,120                 
0,1,0,1,1,0,0,12,48,120                 
0,5,1,0,0,1,0,12,48,120                 
9,5,1,0,0,0,0,12,48,120                 
7,0,0,1,0,0,1,12,48,120                 
0,1,0,1,0,1,0,12,48,120                 
7,0,0,0,0,0,1,12,48,120                 
9,0,0,0,0,0,0,12,48,120                 
0,5,0,1,1,0,0,12,48,120                 
9,1,1,0,0,0,0,12,48,120                 
0,5,0,1,1,0,0,12,48,120                 
7,0,0,0,0,0,1,12,48,120                 
0,5,0,1,0,1,0,12,48,120                 
9,5,0,0,0,0,0,12,48,120                 
0,0,0,1,0,1,0,12,48,120                 
0,1,1,0,1,0,0,12,48,120                 
7,5,0,1,0,0,1,12,48,120                 
0,0,0,1,0,1,0,12,48,120                 
0,5,0,0,1,0,0,12,48,120                 
9,5,0,0,0,0,0,12,48,120                 
7,1,0,1,0,0,1,12,48,120                 
0,1,0,1,1,0,0,12,48,120                 
9,5,1,0,0,0,1,12,48,120                 
0,5,0,1,0,1,0,12,48,120                 
7,0,0,0,0,0,0,12,48,120                 
9,0,0,1,0,0,1,12,48,120                 
0,1,0,0,0,1,0,12,48,120                 
0,1,0,1,1,0,0,12,48,120                 
7,5,0,0,0,0,0,12,48,120                 
0,5,0,0,0,1,0,12,48,120                 
0,0,0,0,1,0,0,12,48,120                 
9,1,0,1,0,0,0,12,48,120                 
7,1,0,1,0,0,1,12,48,120                 
7,5,0,0,0,0,0,12,48,120                 
0,1,0,1,1,0,0,12,48,120                 
0,0,0,1,0,1,0,12,48,120                 
9,1,0,0,0,0,1,12,48,120                 
9,5,0,0,0,0,0,12,48,120                 
0,1,0,0,1,0,0,12,48,120                 
7,5,0,1,0,0,1,12,48,120                 
0,0,1,0,0,1,0,12,48,120                 
9,5,0,0,0,0,0,12,48,120                 
7,0,0,0,0,0,1,12,48,120                 
0,0,0,1,1,0,0,12,48,120                 
0,1,0,1,0,1,0,12,48,120                 
9,0,0,0,0,0,0,12,48,121                 
0,0,0,1,0,1,0,12,48,121                 
0,1,1,0,1,0,0,12,48,121                 
7,5,0,1,0,0,1,12,48,121                 
0,0,0,0,1,0,0,12,48,121                 
7,5,0,0,0,0,0,12,48,121                 
0,0,1,0,0,1,1,12,48,121                 
9,1,0,1,0,0,0,12,48,121                 
0,1,0,0,1,0,0,12,48,121                 
9,5,0,1,0,0,0,12,48,121                 
0,5,0,1,0,1,0,12,48,121                 
7,0,0,0,0,0,1,12,48,121                 
9,0,1,0,0,0,0,12,48,121                 
7,5,0,0,0,0,0,12,48,121                 
0,1,0,1,0,1,1,12,48,121                 
0,1,0,0,1,0,0,12,48,121                 
0,0,1,0,1,0,0,12,48,121                 
7,1,0,0,0,0,1,12,48,121                 
9,5,0,1,0,0,0,12,48,121                 
0,5,0,1,0,1,0,12,48,121                 
9,5,0,1,0,0,0,12,48,121                 
0,0,0,0,0,1,0,12,48,121                 
7,1,0,0,0,0,1,12,48,121                 
0,0,1,0,1,0,0,12,48,121                 
7,0,0,0,0,0,1,12,48,121                 
0,0,0,1,1,0,0,12,48,121                 
0,5,0,1,0,1,0,12,48,121                 
9,1,0,0,0,0,0,12,48,121                 
7,5,1,0,0,0,1,12,48,121                 
0,1,0,0,0,1,0,12,48,121                 
0,5,0,0,1,0,0,12,48,121                 
9,0,0,1,0,0,0,12,48,121                 
0,0,0,1,0,1,0,12,48,121                 
0,1,0,0,1,0,0,12,48,121                 
9,0,0,1,0,0,0,12,48,121                 
7,5,1,0,0,0,1,12,48,121                 
0,5,0,0,0,1,0,12,48,121                 
0,1,0,0,1,0,0,12,48,121                 
9,5,1,0,0,0,0,12,48,121                 
7,0,0,1,0,0,1,12,48,121                 
9,5,0,1,0,0,0,12,48,121                 
0,0,0,1,1,0,0,12,48,121                 
0,5,1,0,0,1,0,12,48,121                 
7,1,0,0,0,0,1,12,48,121                 
9,1,0,1,0,0,0,12,48,121                 
7,0,1,0,0,0,1,12,48,121                 
0,5,0,1,1,0,0,12,48,121                 
0,0,0,0,0,1,0,12,48,121                 
7,5,1,0,0,0,0,12,48,122                 
0,1,0,1,0,1,0,12,48,122                 
0,0,0,0,1,0,1,12,48,122                 
9,0,0,0,0,0,0,12,48,122                 
0,5,0,1,1,0,0,12,48,122                 
0,5,0,0,0,1,0,12,48,122                 
9,1,1,0,0,0,0,12,48,122                 
7,0,0,1,0,0,1,12,48,122                 
0,1,0,0,0,1,0,12,48,122                 
7,0,0,0,0,0,0,12,48,122                 
9,0,1,0,0,0,1,12,48,122                 
0,5,0,1,1,0,0,12,48,122                 
9,1,1,0,0,0,0,12,48,122                 
7,1,0,1,0,0,1,12,48,122                 
0,0,0,1,1,0,0,12,48,122                 
0,5,0,0,0,1,0,12,48,122                 
0,5,0,0,1,0,0,12,48,122                 
7,0,1,0,0,0,1,12,48,122                 
0,1,0,1,0,1,0,12,48,122                 
9,0,0,0,0,0,0,12,48,122                 
0,5,1,0,0,1,0,12,48,122                 
7,1,0,1,0,0,1,12,48,122                 
0,0,0,0,1,0,0,12,48,122                 
9,1,0,0,0,0,0,12,48,122                 
7,1,0,0,0,0,0,12,48,122                 
9,0,0,1,0,0,1,12,48,122                 
0,5,0,0,1,0,0,12,48,122                 
0,1,1,0,0,1,0,12,48,122                 
9,0,0,1,0,0,0,12,48,122                 
7,0,0,0,0,0,1,12,48,122                 
0,1,0,1,0,1,0,12,48,122                 
0,5,1,0,1,0,0,12,48,122                 
0,0,1,0,0,1,0,12,48,122                 
0,1,0,0,1,0,0,12,48,122                 
9,1,0,0,0,0,0,12,48,122                 
9,5,0,1,0,0,1,12,48,122                 
9,0,0,1,0,0,1,12,48,122                 
7,5,0,0,0,0,0,12,48,122                 
0,1,1,0,0,1,0,12,48,122                 
0,0,0,0,1,0,0,12,48,122                 
0,1,0,1,0,1,0,12,48,122                 
9,0,0,1,0,0,1,12,48,122                 
0,0,0,0,1,0,0,12,48,122                 
7,5,1,0,0,0,0,12,48,122                 
0,5,0,1,0,1,0,12,48,122                 
9,0,0,1,0,0,1,12,48,122                 
7,1,0,0,0,0,0,12,48,122                 
0,0,0,0,1,0,0,12,48,122                 
0,0,1,0,1,0,0,12,48,123                 
7,1,0,0,0,0,1,12,48,123                 
9,5,0,1,0,0,0,12,48,123                 
0,5,0,1,0,1,0,12,48,123                 
9,5,0,1,0,0,0,12,48,123                 
0,0,0,0,0,1,0,12,48,123                 
7,1,0,0,0,0,1,12,48,123                 
0,0,1,0,1,0,0,12,48,123                 
7,0,0,0,0,0,1,12,48,123                 
0,0,0,1,1,0,0,12,48,123                 
0,5,0,1,0,1,0,12,48,123                 
9,1,0,0,0,0,0,12,48,123                 
7,5,1,0,0,0,1,12,48,123                 
0,1,0,0,0,1,0,12,48,123                 
0,5,0,0,1,0,0,12,48,123                 
9,0,0,1,0,0,0,12,48,123                 
0,0,0,1,0,1,0,12,48,123                 
0,1,0,0,1,0,0,12,48,123                 
9,0,0,1,0,0,0,12,48,123                 
7,5,1,0,0,0,1,12,48,123                 
0,5,0,0,0,1,0,12,48,123                 
0,1,0,0,1,0,0,12,48,123                 
9,5,1,0,0,0,0,12,48,123                 
7,0,0,1,0,0,1,12,48,123                 
9,5,0,1,0,0,0,12,48,123                 
0,0,0,1,1,0,0,12,48,123                 
0,5,1,0,0,1,0,12,48,123                 
7,1,0,0,0,0,1,12,48,123                 
9,1,0,1,0,0,0,12,48,123                 
7,0,1,0,0,0,1,12,48,123                 
0,5,0,1,1,0,0,12,48,123                 
0,0,0,0,0,1,0,12,48,123                 
0,0,0,0,1,0,0,12,48,123                 
9,1,0,0,0,0,0,12,48,123                 
0,5,0,0,0,1,0,12,48,123                 
0,5,0,1,0,1,1,12,48,123                 
9,5,0,1,0,0,1,12,48,123                 
0,5,0,0,0,1,0,12,48,123                 
7,1,0,0,0,0,0,12,48,123                 
0,0,0,0,1,0,0,12,48,123                 
7,1,0,0,0,0,0,12,48,123                 
0,0,0,0,1,0,0,12,48,123                 
0,5,1,0,0,1,0,12,48,123                 
9,5,0,1,0,0,1,12,48,123                 
0,0,0,0,1,0,0,12,48,123                 
0,1,0,1,0,1,0,12,48,123                 
7,5,0,0,0,0,1,12,48,123                 
9,0,0,0,0,0,0,12,48,123                 
9,5,0,1,0,0,1,12,48,124                 
7,1,0,0,0,0,0,12,48,124                 
0,0,0,0,0,1,0,12,48,124                 
0,5,0,0,0,1,0,12,48,124                 
0,1,0,1,1,0,0,12,48,124                 
0,5,1,0,0,1,0,12,48,124                 
9,5,1,0,0,0,1,12,48,124                 
7,0,0,1,0,0,0,12,48,124                 
0,1,0,1,0,1,0,12,48,124                 
7,0,0,0,0,0,0,12,48,124                 
9,0,0,0,0,0,0,12,48,124                 
0,5,0,1,1,0,1,12,48,124                 
9,1,1,0,0,0,1,12,48,124                 
0,5,0,1,1,0,0,12,48,124                 
7,0,0,0,0,0,0,12,48,124                 
0,5,0,1,0,1,0,12,48,124                 
9,5,0,0,0,0,0,12,48,124                 
0,0,0,1,0,1,0,12,48,124                 
0,1,1,0,1,0,1,12,48,124                 
7,5,0,1,0,0,0,12,48,124                 
0,0,0,1,0,1,0,12,48,124                 
0,5,0,0,1,0,0,12,48,124                 
9,5,0,0,0,0,0,12,48,124                 
7,1,0,1,0,0,1,12,48,124                 
0,1,0,1,1,0,0,12,48,124                 
9,5,1,0,0,0,1,12,48,124                 
0,5,0,1,0,1,0,12,48,124                 
7,0,0,0,0,0,0,12,48,124                 
9,0,0,1,0,0,1,12,48,124                 
0,1,0,0,0,1,0,12,48,124                 
0,1,0,1,1,0,0,12,48,124                 
7,5,0,0,0,0,0,12,48,124                 
0,5,0,0,0,1,0,12,48,124                 
0,0,0,0,1,0,0,12,48,124                 
9,1,0,1,0,0,1,12,48,124                 
7,1,0,1,0,0,0,12,48,124                 
7,5,0,0,0,0,0,12,48,124                 
0,1,0,1,1,0,0,12,48,124                 
0,0,0,1,0,1,1,12,48,124                 
9,1,0,0,0,0,0,12,48,124                 
9,5,0,0,0,0,0,12,48,124                 
0,1,0,0,1,0,0,12,48,124                 
7,5,0,1,0,0,1,12,48,124                 
0,0,1,0,0,1,0,12,48,124                 
9,5,0,0,0,0,0,12,48,124                 
7,0,0,0,0,0,0,12,48,124                 
0,0,0,1,1,0,1,12,48,124                 
0,1,0,1,0,1,0,12,48,124                 
9,5,0,0,0,0,0,12,48,125                 
0,0,0,1,0,1,0,12,48,125                 
0,1,1,0,1,0,0,12,48,125                 
7,5,0,1,0,0,1,12,48,125                 
0,0,0,1,0,1,0,12,48,125                 
0,5,0,0,1,0,0,12,48,125                 
9,5,0,0,0,0,0,12,48,125                 
7,1,0,1,0,0,1,12,48,125                 
0,1,0,1,1,0,1,12,48,125                 
9,5,1,0,0,0,0,12,48,125                 
0,5,0,1,0,1,0,12,48,125                 
7,0,0,0,0,0,0,12,48,125                 
9,0,0,1,0,0,0,12,48,125                 
0,1,0,0,0,1,0,12,48,125                 
0,1,0,1,1,0,1,12,48,125                 
7,5,0,0,0,0,0,12,48,125                 
0,5,0,0,0,1,0,12,48,125                 
0,0,0,0,1,0,0,12,48,125                 
9,1,0,1,0,0,0,12,48,125                 
7,1,0,1,0,0,1,12,48,125                 
7,5,0,0,0,0,0,12,48,125                 
0,1,0,1,1,0,1,12,48,125                 
0,0,0,1,0,1,0,12,48,125                 
9,1,0,0,0,0,0,12,48,125                 
9,5,0,0,0,0,0,12,48,125                 
0,1,0,0,1,0,0,12,48,125                 
7,5,0,1,0,0,1,12,48,125                 
0,0,1,0,0,1,0,12,48,125                 
9,5,0,0,0,0,0,12,48,125                 
7,0,0,0,0,0,0,12,48,125                 
0,0,0,1,1,0,1,12,48,125                 
0,1,0,1,0,1,0,12,48,125                 
0,0,0,1,0,1,0,12,48,125                 
9,1,1,0,0,0,0,12,48,125                 
7,5,0,0,0,0,1,12,48,125                 
0,5,0,1,1,0,0,12,48,125                 
7,0,0,1,0,0,1,12,48,125                 
0,5,0,1,1,0,0,12,48,125                 
9,1,1,0,0,0,0,12,48,125                 
0,1,0,0,0,1,0,12,48,125                 
0,5,1,0,1,0,0,12,48,125                 
9,1,0,1,0,0,0,12,48,125                 
7,0,0,0,0,0,1,12,48,125                 
0,0,0,1,0,1,0,12,48,125                 
0,1,0,1,1,0,1,12,48,125                 
9,5,0,1,0,0,0,12,48,125                 
7,0,1,0,0,0,0,12,48,125                 
0,1,0,1,0,1,0,12,48,125                 
7,5,0,1,0,0,1,12,48,126                 
9,1,1,0,0,0,0,12,48,126                 
0,0,0,0,0,1,0,12,48,126                 
0,5,0,1,1,0,0,12,48,126                 
7,0,0,1,0,0,0,12,48,126                 
9,5,0,1,0,0,0,12,48,126                 
0,1,1,0,1,0,1,12,48,126                 
0,5,0,0,0,1,0,12,48,126                 
9,5,0,0,0,0,0,12,48,126                 
7,1,0,1,0,0,0,12,48,126                 
0,0,0,1,1,0,1,12,48,126                 
0,0,1,0,0,1,0,12,48,126                 
0,1,0,1,0,1,0,12,48,126                 
9,1,0,0,0,0,0,12,48,126                 
7,0,1,0,0,0,0,12,48,126                 
0,5,0,1,1,0,1,12,48,126                 
0,0,1,0,1,0,1,12,48,126                 
9,1,0,1,0,0,0,12,48,126                 
0,0,0,0,0,1,0,12,48,126                 
7,5,0,1,0,0,0,12,48,126                 
0,0,0,0,0,1,0,12,48,126                 
9,0,0,0,0,0,0,12,48,126                 
0,1,1,0,1,0,1,12,48,126                 
7,5,0,1,0,0,0,12,48,126                 
0,5,0,1,0,1,0,12,48,126                 
9,0,0,0,0,0,0,12,48,126                 
0,1,0,0,1,0,0,12,48,126                 
7,5,1,0,0,0,1,12,48,126                 
9,0,0,1,0,0,1,12,48,126                 
7,1,0,0,0,0,0,12,48,126                 
0,1,1,0,0,1,0,12,48,126                 
0,5,0,0,1,0,0,12,48,126                 
0,5,0,1,0,1,0,12,48,126                 
0,5,0,0,1,0,0,12,48,126                 
9,0,0,1,0,0,1,12,48,126                 
7,1,0,0,0,0,0,12,48,126                 
0,1,0,1,0,1,0,12,48,126                 
0,5,1,0,1,0,1,12,48,126                 
7,0,0,0,0,0,0,12,48,126                 
9,0,0,1,0,0,0,12,48,126                 
9,5,0,1,0,0,0,12,48,126                 
0,0,0,1,1,0,1,12,48,126                 
0,5,1,0,0,1,0,12,48,126                 
7,1,0,0,0,0,0,12,48,126                 
0,1,0,1,1,0,1,12,48,126                 
7,5,0,0,0,0,0,12,48,126                 
9,5,1,0,0,0,0,12,48,126                 
0,0,0,1,0,1,0,12,48,126                 
9,0,0,0,0,0,0,12,48,127                 
0,0,0,1,0,1,0,12,48,127                 
0,1,1,0,1,0,1,12,48,127                 
7,5,0,1,0,0,0,12,48,127                 
0,0,0,0,1,0,1,12,48,127                 
7,5,0,0,0,0,0,12,48,127                 
0,0,1,0,0,1,0,12,48,127                 
9,1,0,1,0,0,0,12,48,127                 
0,1,0,0,1,0,1,12,48,127                 
9,5,0,1,0,0,0,12,48,127                 
0,5,0,1,0,1,0,12,48,127                 
7,0,0,0,0,0,0,12,48,127                 
9,0,1,0,0,0,0,12,48,127                 
7,5,0,0,0,0,0,12,48,127                 
0,1,0,1,0,1,0,12,48,127                 
0,1,0,0,1,0,1,12,48,127                 
0,0,1,0,1,0,1,12,48,127                 
7,1,0,0,0,0,0,12,48,127                 
9,5,0,1,0,0,0,12,48,127                 
0,5,0,1,0,1,0,12,48,127                 
9,5,0,1,0,0,0,12,48,127                 
0,0,0,0,0,1,0,12,48,127                 
7,1,0,0,0,0,0,12,48,127                 
0,0,1,0,1,0,1,12,48,127                 
7,0,0,0,0,0,1,12,48,127                 
0,0,0,1,1,0,0,12,48,127                 
0,5,0,1,0,1,0,12,48,127                 
9,1,0,0,0,0,0,12,48,127                 
7,5,1,0,0,0,0,12,48,127                 
0,1,0,0,0,1,0,12,48,127                 
0,5,0,0,1,0,0,12,48,127                 
9,0,0,1,0,0,1,12,48,127                 
0,0,0,1,0,1,0,12,48,127                 
0,1,0,0,1,0,1,12,48,127                 
9,0,0,1,0,0,0,12,48,127                 
7,5,1,0,0,0,0,12,48,127                 
0,5,0,0,0,1,0,12,48,127                 
0,1,0,0,1,0,0,12,48,127                 
9,5,1,0,0,0,0,12,48,127                 
7,0,0,1,0,0,1,12,48,127                 
9,5,0,1,0,0,0,12,48,127                 
0,0,0,1,1,0,1,12,48,127                 
0,5,1,0,0,1,0,12,48,127                 
7,1,0,0,0,0,0,12,48,127                 
9,1,0,1,0,0,0,12,48,127                 
7,0,1,0,0,0,1,12,48,127                 
0,5,0,1,1,0,0,12,48,127                 
0,0,0,0,0,1,0,12,48,127                 
9,5,0,1,0,0,1,12,48,128                 
7,1,0,0,0,0,0,12,48,128                 
0,0,0,0,0,1,0,12,48,128                 
0,5,0,0,0,1,0,12,48,128                 
0,1,0,1,1,0,0,12,48,128                 
0,5,1,0,0,1,0,12,48,128                 
9,5,1,0,0,0,0,12,48,128                 
7,0,0,1,0,0,1,12,48,128                 
0,1,0,1,0,1,0,12,48,128                 
7,0,0,0,0,0,0,12,48,128                 
9,0,0,0,0,0,1,12,48,128                 
0,5,0,1,1,0,0,12,48,128                 
9,1,1,0,0,0,1,12,48,128                 
0,5,0,1,1,0,0,12,48,128                 
